iter,description,tile_size,relu_cores,matmul_us,leakyrelu_us,total_us,correct
19,tile_14336,14336,20,15.56,8.72,24.28,true
20,tile_15360,15360,20,16.50,9.60,26.10,true
21,tile_16384,16384,20,15.10,9.78,24.88,true
22,tile_17408,17408,20,15.28,9.26,24.54,true
23,tile_18432,18432,20,15.40,8.30,23.70,true
24,cores_16,16384,16,15.52,8.96,24.48,true
25,cores_18,16384,18,15.40,9.94,25.34,true
26,cores_20,16384,20,15.82,8.98,24.80,true
27,cores_22,16384,22,16.42,9.08,25.50,true
28,t14336_c18,14336,18,15.60,9.16,24.76,true
29,t14336_c22,14336,22,15.82,9.08,24.90,true
30,t15360_c18,15360,18,15.52,8.92,24.44,true
31,t15360_c22,15360,22,16.50,9.58,26.08,true
32,t17408_c18,17408,18,15.80,9.34,25.14,true
33,t17408_c22,17408,22,16.30,8.96,25.26,true
34,tile_4096,4096,20,15.46,9.76,25.22,true
35,tile_6144,6144,20,16.64,8.94,25.58,true
36,t8192_c12,8192,12,15.72,10.28,26.00,true
37,t8192_c16,8192,16,15.02,8.52,23.54,true
38,t8192_c24,8192,24,15.54,10.62,26.16,true
