config_id,tiling_api,kernel_cfg,baseM,baseN,mdl_tiling,depthA1,stepKa,task_duration_us,status
01,MultiCoreMatmulTiling,CFG_NORM,0,0,0,0,0,39.40,ok
02,MatmulApiTiling,CFG_NORM,0,0,0,0,0,40.64,ok
03,MatmulApiTiling,CFG_NORM,64,256,0,0,0,41.38,ok
04,MatmulApiTiling,CFG_NORM,64,512,0,0,0,56.20,ok
05,MatmulApiTiling,CFG_NORM,32,256,0,0,0,45.48,ok
06,MatmulApiTiling,CFG_NORM,32,512,0,0,0,62.02,ok
07,MatmulApiTiling,CFG_NORM,32,1024,0,0,0,97.50,ok
08,MatmulApiTiling,CFG_NORM,16,256,0,0,0,52.66,ok
09,MatmulApiTiling,CFG_NORM,16,512,0,0,0,70.94,ok
10,MatmulApiTiling,CFG_NORM,16,1024,0,0,0,101.68,ok
11,MatmulApiTiling,CFG_NORM,16,2048,0,0,0,246.15,ok
12,MatmulApiTiling,CFG_MDL,0,0,1,0,0,21.22,ok
13,MatmulApiTiling,CFG_MDL,64,256,1,0,0,20.94,ok
14,MatmulApiTiling,CFG_MDL,64,512,1,0,0,21.24,ok
15,MatmulApiTiling,CFG_MDL,32,256,1,0,0,26.62,ok
16,MatmulApiTiling,CFG_MDL,32,512,1,0,0,25.70,ok
17,MatmulApiTiling,CFG_MDL,32,1024,1,0,0,52.52,ok
18,MatmulApiTiling,CFG_MDL,16,256,1,0,0,38.18,ok
19,MatmulApiTiling,CFG_MDL,16,512,1,0,0,36.94,ok
20,MatmulApiTiling,CFG_MDL,16,1024,1,0,0,86.04,ok
21,MatmulApiTiling,CFG_MDL,16,2048,1,0,0,164.41,ok
22,MatmulApiTiling,CFG_MDL,64,256,1,4,2,21.48,ok
23,MatmulApiTiling,CFG_MDL,64,512,1,4,2,24.10,ok
24,MatmulApiTiling,CFG_MDL,32,512,1,4,2,N/A,correctness_failed
25,MatmulApiTiling,CFG_MDL,32,1024,1,4,2,N/A,correctness_failed
26,MultiCoreMatmulTiling,CFG_MDL,0,0,1,0,0,21.56,ok
27,MultiCoreMatmulTiling,CFG_NORM,64,256,0,0,0,38.90,ok
28,MultiCoreMatmulTiling,CFG_NORM,64,512,0,0,0,56.38,ok
29,MultiCoreMatmulTiling,CFG_NORM,32,512,0,0,0,59.36,ok
30,MultiCoreMatmulTiling,CFG_NORM,32,1024,0,0,0,94.86,ok
