iter,baseM,baseN,cores,traverse,numBlocks,singleCoreM,singleCoreN,correct,runtime_us,speedup
6,32,128,2,FIRSTM,2,512,640,true,442.137695,0.517
7,48,128,2,FIRSTM,2,512,640,false,,,
8,64,128,2,FIRSTM,2,512,640,true,277.511108,0.823
9,80,128,2,FIRSTM,2,512,640,false,,,
10,96,128,2,FIRSTM,2,512,640,false,,,
11,112,128,2,FIRSTM,2,512,640,false,,,
12,128,128,2,FIRSTM,2,512,640,true,215.928635,1.058
13,144,128,2,FIRSTM,2,512,640,false,,,
14,160,128,2,FIRSTM,2,512,640,false,,,
15,176,128,2,FIRSTM,2,512,640,false,,,
16,192,128,2,FIRSTM,2,512,640,false,,,
17,208,128,2,FIRSTM,2,512,640,false,,,
18,224,128,2,FIRSTM,2,512,640,false,,,
19,240,128,2,FIRSTM,2,512,640,false,,,
20,256,128,2,FIRSTM,2,512,640,true,201.028046,1.136
21,384,128,2,FIRSTM,0,0,0,false,,,
22,512,128,2,FIRSTM,0,0,0,false,,,
23,128,32,2,FIRSTM,2,512,640,true,435.717438,0.524
24,128,64,2,FIRSTM,2,512,640,true,243.689743,0.937
25,128,96,2,FIRSTM,2,512,640,false,,,
26,128,128,2,FIRSTM,2,512,640,true,216.608658,1.054
27,128,160,2,FIRSTM,2,512,640,true,215.548615,1.059
28,128,192,2,FIRSTM,2,512,640,false,,,
29,128,256,2,FIRSTM,2,512,640,false,,,
30,128,320,2,FIRSTM,0,0,0,false,,,
31,128,128,2,FIRSTN,2,512,640,false,,,
32,128,256,2,FIRSTN,2,512,640,false,,,
33,256,128,2,FIRSTN,2,512,640,false,,,
34,256,256,2,FIRSTN,0,0,0,false,,,
35,128,128,1,FIRSTM,1,1024,640,true,229.449173,0.995
36,128,128,2,FIRSTM,2,512,640,true,215.688629,1.059
37,128,128,4,FIRSTM,4,512,320,false,,,
38,128,128,8,FIRSTM,8,256,320,false,,,
39,128,64,2,FIRSTM,2,512,640,true,237.269485,0.962
40,128,128,2,FIRSTM,2,512,640,true,218.988754,1.043
41,128,192,2,FIRSTM,2,512,640,false,,,
42,192,64,2,FIRSTM,2,512,640,false,,,
43,192,128,2,FIRSTM,2,512,640,false,,,
44,192,192,2,FIRSTM,0,0,0,false,,,
45,256,64,2,FIRSTM,2,512,640,true,214.948593,1.062
46,256,128,2,FIRSTM,2,512,640,true,202.828110,1.126
47,256,192,2,FIRSTM,0,0,0,false,,,
